"id","BIOCHEMICAL","SUPER_PATHWAY","SUB_PATHWAY","METABOLON_ID","PLATFORM","KEGG_ID","CAS","RI","MASS","HMDB_ID"
"gamma-glutamyltyrosine","gamma-glutamyltyrosine","Peptide","gamma-glutamyl","2734","LC/MS pos",NA,"7432-23-7;","2073","311.2",NA
"gamma-tocopherol","gamma-tocopherol","Cofactors and vitamins","Tocopherol metabolism","33420","GC/MS","C02483","54-28-4;","2264","488.4","HMDB01492"
"gluconate","gluconate","Carbohydrate","Nucleotide sugars, pentose metabolism","587","GC/MS","C00257","527-07-1;","1879.4","333","HMDB00625"
"glucose","glucose","Carbohydrate","Glycolysis, gluconeogenesis, pyruvate metabolism","20488","GC/MS","C00293","50-99-7;","1866.8","217.1","HMDB00122"
"glucose-6-phosphate (G6P)","glucose-6-phosphate (G6P)","Carbohydrate","Glycolysis, gluconeogenesis, pyruvate metabolism","31260","GC/MS","C00668","103192-55-8;","2042.7","387.2","HMDB01401"
"glucuronate","glucuronate","Carbohydrate","Glycolysis, gluconeogenesis, pyruvate metabolism","15443","GC/MS","C00191","207300-70-7;","1886.5","217","HMDB00127"
"glutamate","glutamate","Amino acid","Glutamate metabolism","57","GC/MS","C00025","56-86-0;","1611.9","246","HMDB03339"
"glutamine","glutamine","Amino acid","Glutamate metabolism","53","LC/MS pos","C00064","56-85-9;","684","147.2","HMDB00641"
"glutathione, oxidized (GSSG)","glutathione, oxidized (GSSG)","Amino acid","Glutathione metabolism","27727","LC/MS pos","C00127","103239-24-3;","1496","613.1","HMDB03337"
"glutathione, reduced (GSH)","glutathione, reduced (GSH)","Amino acid","Glutathione metabolism","2127","LC/MS pos","C00051","70-18-8;","1274","308.1","HMDB00125"
"glycerate","glycerate","Carbohydrate","Glycolysis, gluconeogenesis, pyruvate metabolism","1572","GC/MS","C00258","600-19-1;","1360.7","189","HMDB00139"
"glycerol","glycerol","Lipid","Glycerolipid metabolism","15122","GC/MS","C00116","56-81-5;","1308","205","HMDB00131"
"glycerol 2-phosphate","glycerol 2-phosphate","Xenobiotics","Chemical","27728","GC/MS","C02979","819-83-0;","1691.8","243","HMDB02520"
"glycerol 3-phosphate (G3P)","glycerol 3-phosphate (G3P)","Lipid","Glycerolipid metabolism","15365","GC/MS","C00093","29849-82-9;","1719.7","357.1","HMDB00126"
"glycerophosphorylcholine (GPC)","glycerophosphorylcholine (GPC)","Lipid","Glycerolipid metabolism","15990","LC/MS pos",NA,"28319-77-9;","694","258.1",NA
"glycine","glycine","Amino acid","Glycine, serine and threonine metabolism","11777","GC/MS","C00037","56-40-6;","1166","101.9","HMDB00123"
"glycochenodeoxycholate","glycochenodeoxycholate","Lipid","Bile acid metabolism","32346","LC/MS neg",NA,"16564-43-5;","5245","448.4",NA
"glycocholate","glycocholate","Lipid","Bile acid metabolism","18476","LC/MS neg","C01921","475-31-0;863-57-0;","5104","464.4",NA
"glycodeoxycholate","glycodeoxycholate","Lipid","Bile acid metabolism","18477","LC/MS pos","C05464","360-65-6;","5341","450.1","HMDB00631"
"glycolithocholate sulfate*","glycolithocholate sulfate*","Lipid","Bile acid metabolism","32620","LC/MS neg","C11301",NA,"5015","512.3","HMDB02639"
"glycylglycine","glycylglycine","Peptide","Dipeptide","21030","GC/MS","C02037","556-50-3;","1447.3","258.1","HMDB11733"
"glycylleucine","glycylleucine","Peptide","Dipeptide","34398","LC/MS pos","C02155","869-19-2;","2236","189.1","HMDB00759"
"glycylproline","glycylproline","Peptide","Dipeptide","22171","LC/MS pos",NA,"704-15-4;","1115","173.1","HMDB00721"
"glycylvaline","glycylvaline","Peptide","Dipeptide","18357","LC/MS pos",NA,"1963-21-9;","1572","175.1",NA
"guanine","guanine","Nucleotide","Purine metabolism, guanine containing","32352","LC/MS pos","C00242","73-40-5;","1022","152.1","HMDB00132"
"guanosine","guanosine","Nucleotide","Purine metabolism, guanine containing","1573","LC/MS pos","C00387","118-00-3;","1676","284","HMDB00133"
"heme*","heme*","Cofactors and vitamins","Hemoglobin and porphyrin","32593","LC/MS pos","C00032","14875-96-8;","4985","616.2","HMDB03178"
"hexanoylcarnitine","hexanoylcarnitine","Lipid","Carnitine metabolism","32328","LC/MS pos",NA,"6920-35-0;","3174","260.2","HMDB00705"
"hippurate","hippurate","Xenobiotics","Benzoate metabolism","15753","LC/MS neg","C01586","495-69-2;","2136","178.1","HMDB00714"
"histamine","histamine","Amino acid","Histidine metabolism","1574","LC/MS pos","C00388","51-45-6;","570","112.2","HMDB00870"
"histidine","histidine","Amino acid","Histidine metabolism","59","LC/MS neg","C00135","5934-29-2;","757","154.1","HMDB00177"
"homocarnosine","homocarnosine","Peptide","Dipeptide derivative","1633","LC/MS neg","C00884","3650-73-5;","862","239.2","HMDB00745"
"homocysteine","homocysteine","Amino acid","Cysteine, methionine, SAM, taurine metabolism","15128","GC/MS","C00155","454-29-5;","1648.2","128","HMDB00742"
"hydroxyisovaleroyl carnitine","hydroxyisovaleroyl carnitine","Amino acid","Valine, leucine and isoleucine metabolism","35433","LC/MS pos",NA,"99159-87-2;","1683","262.1",NA
"hypoxanthine","hypoxanthine","Nucleotide","Purine metabolism, (hypo)xanthine/inosine containing","3127","LC/MS neg","C00262","68-94-0;","1313","135.1","HMDB00157"
"ibuprofen","ibuprofen","Xenobiotics","Drug","17799","LC/MS neg","C01588,D00126","15687-27-1 ;","4951","205.1","HMDB01925"
"inosine","inosine","Nucleotide","Purine metabolism, (hypo)xanthine/inosine containing","1123","LC/MS neg","C00294","58-63-9;","1630","267.2","HMDB00195"
"inositol 1-phosphate (I1P)","inositol 1-phosphate (I1P)","Lipid","Inositol metabolism","1481","GC/MS","C01177","106032-59-1;","2057.8","318.1","HMDB02985,HMDB00213"
"Isobar: fructose 1,6-diphosphate, glucose 1,6-diphosphate","Isobar: fructose 1,6-diphosphate, glucose 1,6-diphosphate","Carbohydrate","Glycolysis, gluconeogenesis, pyruvate metabolism","36984","LC/MS neg",NA,NA,"572","339",NA
"Isobar: ribulose 5-phosphate, xylulose 5-phosphate","Isobar: ribulose 5-phosphate, xylulose 5-phosphate","Carbohydrate","Nucleotide sugars, pentose metabolism","37288","GC/MS",NA,NA,"1935","357.2",NA
"isobutyrylcarnitine","isobutyrylcarnitine","Amino acid","Valine, leucine and isoleucine metabolism","33441","LC/MS pos",NA,"25518-49-4;","1941","232.2","HMDB00736"
"isoleucine","isoleucine","Amino acid","Valine, leucine and isoleucine metabolism","1125","LC/MS pos","C00407","73-32-5;","1614","132.1","HMDB00172"
"isovalerylcarnitine","isovalerylcarnitine","Amino acid","Valine, leucine and isoleucine metabolism","34407","LC/MS pos",NA,NA,"2533","246.2","HMDB00688"
"kynurenine","kynurenine","Amino acid","Tryptophan metabolism","15140","LC/MS pos","C00328","2922-83-0;","1902","209.1","HMDB00684"
"lactate","lactate","Carbohydrate","Glycolysis, gluconeogenesis, pyruvate metabolism","527","GC/MS","C00186","79-33-4;","1102.8","116.9","HMDB00190"
"laurate (12:0)","laurate (12:0)","Lipid","Medium chain fatty acid","1645","LC/MS neg","C02679","143-07-7;","5288","199.3","HMDB00638"
"laurylcarnitine","laurylcarnitine","Lipid","Carnitine metabolism","34534","LC/MS pos",NA,NA,"5066","344.3",NA
"leucine","leucine","Amino acid","Valine, leucine and isoleucine metabolism","60","LC/MS pos","C00123","61-90-5;","1674","132.2","HMDB00687"
"lidocaine","lidocaine","Xenobiotics","Drug","35661","LC/MS neg","D04052,D00358","137-58-6;","5216","233.2",NA
"linoleate (18:2n6)","linoleate (18:2n6)","Lipid","Long chain fatty acid","1105","LC/MS neg","C01595","60-33-3;","5533","279.3","HMDB00673"
"linolenate [alpha or gamma; (18:3n3 or 6)]","linolenate [alpha or gamma; (18:3n3 or 6)]","Lipid","Essential fatty acid","34035","LC/MS neg","C06427",NA,"5450","277.3","HMDB01388"
"lysine","lysine","Amino acid","Lysine metabolism","1301","LC/MS pos","C00047","56-87-1;","603","147.2","HMDB00182"
"malate","malate","Energy","Krebs cycle","1303","GC/MS","C00149","6915-15-7;","1502","233","HMDB00156"
"malonate (propanedioate)","malonate (propanedioate)","Lipid","Mevalonate metabolism","15872","LC/MS neg","C00383","141-82-2;","606","103.2","HMDB00691"
"maltopentaose","maltopentaose","Carbohydrate","Fructose, mannose, galactose, starch, and sucrose metabolism","35163","LC/MS neg","C06218","34620-76-3;","1100","827","HMDB12254"
"maltose","maltose","Carbohydrate","Fructose, mannose, galactose, starch, and sucrose metabolism","15806","GC/MS","C00208","6363-53-7;","2142.1","204.1","HMDB00163"
"maltotetraose","maltotetraose","Carbohydrate","Fructose, mannose, galactose, starch, and sucrose metabolism","15910","LC/MS neg","C02052","34612-38-9;","965","665.1","HMDB01296"
"maltotriose","maltotriose","Carbohydrate","Fructose, mannose, galactose, starch, and sucrose metabolism","27723","GC/MS","C01835","1109-28-0;","2368.3","361.2","HMDB01262"
"mannitol","mannitol","Carbohydrate","Fructose, mannose, galactose, starch, and sucrose metabolism","15335","GC/MS","C00392","69-65-8;","1839","319.1","HMDB00765"
"mannose","mannose","Carbohydrate","Fructose, mannose, galactose, starch, and sucrose metabolism","584","GC/MS","C00159","3458-28-4;","1753.5","203.9","HMDB00169"
"mannose-6-phosphate","mannose-6-phosphate","Carbohydrate","Fructose, mannose, galactose, starch, and sucrose metabolism","1470","GC/MS","C00275","70442-25-0;104872-94-8;","2035.9","387.2","HMDB01078"
"margarate (17:0)","margarate (17:0)","Lipid","Long chain fatty acid","1121","LC/MS neg",NA,"506-12-7;","5733","269.3","HMDB02259"
"methionine","methionine","Amino acid","Cysteine, methionine, SAM, taurine metabolism","1302","LC/MS pos","C00073","63-68-3;","1252","150.1","HMDB00696"
"methionine sulfoxide","methionine sulfoxide","Amino acid","Cysteine, methionine, SAM, taurine metabolism","18374","LC/MS pos","C02989","3226-65-1;","729","166.1","HMDB02005"
"methyl-4-hydroxybenzoate","methyl-4-hydroxybenzoate","Xenobiotics","Benzoate metabolism","34386","LC/MS neg","D02458,D01400","99-76-3;","3849","151.1",NA
"methylphosphate","methylphosphate","Energy","Oxidative phosphorylation","37070","GC/MS",NA,"7023-27-0;","1221","240.9",NA
"metoprolol","metoprolol","Xenobiotics","Drug","18037","LC/MS pos","C07202,D02358","56392-17-7;","3205","268.2","HMDB01932"
"metoprolol acid metabolite*","metoprolol acid metabolite*","Xenobiotics","Drug","34109","LC/MS pos",NA,NA,"2535","268.2",NA
"myo-inositol","myo-inositol","Lipid","Inositol metabolism","19934","GC/MS","C00137","87-89-8;","1924.9","217","HMDB00211"
"myristate (14:0)","myristate (14:0)","Lipid","Long chain fatty acid","1365","LC/MS neg","C06424","544-63-8;","5439","227.3","HMDB00806"
"myristoleate (14:1n5)","myristoleate (14:1n5)","Lipid","Long chain fatty acid","32418","LC/MS neg","C08322","544-64-9 ;","5338","225.3","HMDB02000"
"N-acetyl-aspartyl-glutamate (NAAG)","N-acetyl-aspartyl-glutamate (NAAG)","Amino acid","Glutamate metabolism","35665","LC/MS pos","C12270","3106-85-2;","1563","305","HMDB01067"
"N-acetylalanine","N-acetylalanine","Amino acid","Alanine and aspartate metabolism","1585","LC/MS neg","C02847","97-69-8;","882","130.1","HMDB00766"
"N-acetylaspartate (NAA)","N-acetylaspartate (NAA)","Amino acid","Alanine and aspartate metabolism","22185","GC/MS","C01042","997-55-7;997-55-7 ;","1648.5","274","HMDB00812"
"N-acetylglucosamine","N-acetylglucosamine","Carbohydrate","Aminosugars metabolism","15095","GC/MS","C03878","7512-17-6;","1903.3","245","HMDB00215,HMDB00803"
"N-acetylglucosamine 6-phosphate","N-acetylglucosamine 6-phosphate","Carbohydrate","Aminosugars metabolism","15107","LC/MS neg","C00357","102029-88-9;","628","300.1","HMDB02817,HMDB01062"
"N-acetylisoleucine","N-acetylisoleucine","Amino acid","Valine, leucine and isoleucine metabolism","33967","LC/MS neg",NA,NA,"2279","172.2",NA
"N-acetylmannosamine","N-acetylmannosamine","Carbohydrate","Aminosugars metabolism","15060","GC/MS","C00140","7772-94-3;","1915.9","245.1","HMDB00835"
"N-acetylmethionine","N-acetylmethionine","Amino acid","Cysteine, methionine, SAM, taurine metabolism","1589","LC/MS pos","C02712","65-82-7;","2588","192.1","HMDB11745"
"N-acetylneuraminate","N-acetylneuraminate","Carbohydrate","Aminosugars metabolism","32377","LC/MS pos","C00270","131-48-6;","787","310","HMDB00230"
"N-acetylornithine","N-acetylornithine","Amino acid","Urea cycle; arginine-, proline-, metabolism","15630","LC/MS pos","C00437","6205-08-9;","875","175.2","HMDB03357"
"N-acetylserine","N-acetylserine","Amino acid","Glycine, serine and threonine metabolism","37076","LC/MS pos",NA,"97-14-3;","1012","148","HMDB02931"
"N-acetylthreonine","N-acetylthreonine","Amino acid","Glycine, serine and threonine metabolism","33939","LC/MS neg",NA,NA,"846","160.1",NA
"N-acetyltryptophan","N-acetyltryptophan","Amino acid","Tryptophan metabolism","33959","LC/MS neg","C03137","1218-34-4;","2650","245.2",NA
"N-ethylglycinexylidide*","N-ethylglycinexylidide*","Xenobiotics","Drug","33080","LC/MS pos",NA,NA,"2584","207.2",NA
"N-formylmethionine","N-formylmethionine","Amino acid","Cysteine, methionine, SAM, taurine metabolism","2829","LC/MS neg","C03145","4289-98-9;","1541","176.1","HMDB01015"
"N1-methyladenosine","N1-methyladenosine","Nucleotide","Purine metabolism, adenine containing","15650","LC/MS pos","C02494","15763-06-1;","1356","282.1","HMDB03331"
"N1-methylguanosine","N1-methylguanosine","Nucleotide","Purine metabolism, guanine containing","31609","LC/MS pos",NA,"2140-65-0;","1850","298.1","HMDB01563"
"N2,N2-dimethylguanosine","N2,N2-dimethylguanosine","Nucleotide","Purine metabolism, guanine containing","35137","LC/MS pos",NA,"2140-67-2;","2157","312.1","HMDB04824"
"N6-acetyllysine","N6-acetyllysine","Amino acid","Lysine metabolism","36752","LC/MS pos","C02727","692-04-6;","1134","189.1","HMDB00206"
"naproxen","naproxen","Xenobiotics","Drug","12122","LC/MS neg","C01517","22204-53-1;","4168","228.9","D00118"
"nicotinamide","nicotinamide","Cofactors and vitamins","Nicotinate and nicotinamide metabolism","31480","GC/MS","C00153","98-92-0;","1493.7","151","HMDB01406"
"nicotinamide adenine dinucleotide (NAD+)","nicotinamide adenine dinucleotide (NAD+)","Cofactors and vitamins","Nicotinate and nicotinamide metabolism","5278","LC/MS pos","C00003","53-84-9;","1370","664","HMDB00902"
"nicotinate","nicotinate","Cofactors and vitamins","Nicotinate and nicotinamide metabolism","1504","LC/MS neg","C00253","59-67-6;","1221","122.1","HMDB01488"
"octanoylcarnitine","octanoylcarnitine","Lipid","Carnitine metabolism","33936","LC/MS pos",NA,"3671-77-0;","4100","288.3",NA
"oleate (18:1n9)","oleate (18:1n9)","Lipid","Long chain fatty acid","1359","GC/MS","C00712","112-80-1;","1984.4","339.2","HMDB00207"
"oleoylcarnitine","oleoylcarnitine","Lipid","Carnitine metabolism","35160","LC/MS pos",NA,NA,"5202","426.4",NA
"ophthalmate","ophthalmate","Amino acid","Glutathione metabolism","34592","LC/MS pos",NA,"495-27-2;","1457","290.1","HMDB05765"
"ornithine","ornithine","Amino acid","Urea cycle; arginine-, proline-, metabolism","1493","GC/MS","C00077","3184-13-2;","1763.8","141.9","HMDB03374"
"p-acetamidophenylglucuronide","p-acetamidophenylglucuronide","Xenobiotics","Drug","33423","LC/MS neg",NA,"120595-80-4;","1377","326.1",NA
"p-cresol sulfate","p-cresol sulfate","Amino acid","Phenylalanine & tyrosine metabolism","36103","LC/MS neg","C01468","3233-57-7;","2896","187.1",NA
"palmitate (16:0)","palmitate (16:0)","Lipid","Long chain fatty acid","1336","LC/MS neg","C00249","57-10-3;","5619","255.3","HMDB00220"
"palmitoleate (16:1n7)","palmitoleate (16:1n7)","Lipid","Long chain fatty acid","33447","LC/MS neg","C08362","373-49-9;","5477","253.3","HMDB03229"
"palmitoylcarnitine","palmitoylcarnitine","Lipid","Carnitine metabolism","22189","LC/MS pos","C02990","6865-14-1;","5179","400.4","HMDB00222"
"pantothenate","pantothenate","Cofactors and vitamins","Pantothenate and CoA metabolism","1508","LC/MS pos","C00864","137-08-6;","2218","220.1","HMDB00210"
"phenol red","phenol red","Xenobiotics","Chemical","36817","LC/MS neg","C12600,D01200","143-74-8;","3650","353.1",NA
"phenol sulfate","phenol sulfate","Amino acid","Phenylalanine & tyrosine metabolism","32553","LC/MS neg","C02180","937-34-8;","2199","173.1",NA
"phenylacetylglutamine","phenylacetylglutamine","Amino acid","Phenylalanine & tyrosine metabolism","35126","LC/MS pos","C05597","28047-15-6;","2868","265.2","HMDB06344"
"phenylacetylglycine","phenylacetylglycine","Amino acid","Phenylalanine & tyrosine metabolism","33945","LC/MS neg","C05598","500-98-1;","2377","192.1","HMDB00821"
"phenylalanine","phenylalanine","Amino acid","Phenylalanine & tyrosine metabolism","64","LC/MS pos","C00079","63-91-2;","2056","166.1","HMDB00159"
"phenyllactate (PLA)","phenyllactate (PLA)","Amino acid","Phenylalanine & tyrosine metabolism","22130","LC/MS neg","C05607","828-01-3;","2237","165.1","HMDB00779"
"phenylpyruvate","phenylpyruvate","Amino acid","Phenylalanine & tyrosine metabolism","566","LC/MS neg","C00166","156-06-9;","2534","163.1","HMDB00205"
"phosphate","phosphate","Energy","Oxidative phosphorylation","11438","GC/MS","C00009","7664-38-2 ;","1307.7","298.9","HMDB01429"
"phosphoenolpyruvate (PEP)","phosphoenolpyruvate (PEP)","Carbohydrate","Glycolysis, gluconeogenesis, pyruvate metabolism","597","GC/MS","C00074","10526-80-4;","1595.4","369","HMDB00263"
"phosphoethanolamine","phosphoethanolamine","Lipid","Glycerolipid metabolism","12102","GC/MS","C00346","1071-23-4;","1577.3","299.1","HMDB00224"
"phytosphingosine","phytosphingosine","Lipid","Sphingolipid","1510","LC/MS pos","C12144","554-62-1;","5189","318.4","HMDB04610"
"pipecolate","pipecolate","Amino acid","Lysine metabolism","1444","GC/MS","C00408","4043-87-2;","1396.1","156","HMDB00070"
"pregn steroid monosulfate*","pregn steroid monosulfate*","Lipid","Sterol/Steroid","32619","LC/MS neg",NA,NA,"4998","397.3",NA
"pregnen-diol disulfate*","pregnen-diol disulfate*","Lipid","Sterol/Steroid","32562","LC/MS neg",NA,NA,"3902","238.3",NA
"proline","proline","Amino acid","Urea cycle; arginine-, proline-, metabolism","1898","LC/MS pos","C00148","147-85-3;","796","116.1","HMDB00162"
"propionylcarnitine","propionylcarnitine","Lipid","Fatty acid metabolism (also BCAA metabolism)","32452","LC/MS pos","C03017","17298-37-2 ;","1589","218.2","HMDB00824"
"pseudouridine","pseudouridine","Nucleotide","Pyrimidine metabolism, uracil containing","33442","LC/MS neg","C02067","1445-07-4;","1104","243.1","HMDB00767"
"putrescine","putrescine","Amino acid","Polyamine metabolism","1408","GC/MS","C00134","110-60-1;","1705.8","174","HMDB01414"
"pyridoxate","pyridoxate","Cofactors and vitamins","Vitamin B6 metabolism","31555","LC/MS neg","C00847","82-82-6 ;","2210","182.1","HMDB00017"
"pyridoxine (Vitamin B6)","pyridoxine (Vitamin B6)","Cofactors and vitamins","Vitamin B6 metabolism","608","LC/MS neg","C00314","58-56-0;","1625","168.1","HMDB02075"
"pyroglutamine*","pyroglutamine*","Amino acid","Glutamate metabolism","32672","LC/MS pos",NA,NA,"764","129.2",NA
"pyroglutamylvaline","pyroglutamylvaline","Peptide","Dipeptide","32394","LC/MS neg",NA,NA,"1755","227.2",NA
"pyrophosphate (PPi)","pyrophosphate (PPi)","Energy","Oxidative phosphorylation","2078","GC/MS","C00013","1466-09-3;","1642.3","451","HMDB00250"
"pyruvate","pyruvate","Carbohydrate","Glycolysis, gluconeogenesis, pyruvate metabolism","599","GC/MS","C00022","127-17-3;","1130.6","217","HMDB00243"
"quinolinate","quinolinate","Cofactors and vitamins","Nicotinate and nicotinamide metabolism","1899","LC/MS neg","C03722","89-00-9;","632","166.1","HMDB00232"
"ribitol","ribitol","Carbohydrate","Nucleotide sugars, pentose metabolism","15772","GC/MS","C00474","488-81-3;","1692.4","217","HMDB00508"
"riboflavin (Vitamin B2)","riboflavin (Vitamin B2)","Cofactors and vitamins","Riboflavin metabolism","1827","LC/MS pos","C00255","83-88-5;","3111","377.2","HMDB00244"
"ribose","ribose","Carbohydrate","Nucleotide sugars, pentose metabolism","12083","GC/MS","C00121","50-69-1;","1650.2","204","HMDB00283"
"ribulose","ribulose","Carbohydrate","Nucleotide sugars, pentose metabolism","35855","GC/MS","C08354,C00309,C00310,C00312,C00508","488-84-6;","1662","306.1","HMDB00621,HMDB03371"
"S-adenosylhomocysteine (SAH)","S-adenosylhomocysteine (SAH)","Amino acid","Cysteine, methionine, SAM, taurine metabolism","15948","LC/MS pos","C00021","979-92-0;","1480","385.1","HMDB00939"
"S-adenosylmethionine (SAM)","S-adenosylmethionine (SAM)","Amino acid","Cysteine, methionine, SAM, taurine metabolism","15915","LC/MS pos","C00019","24346-00-7;","676","399.1","HMDB01185"
"salicylate","salicylate","Xenobiotics","Drug","1515","LC/MS neg","C00805","69-72-7;","2226","137.1","HMDB01895"
"sarcosine (N-Methylglycine)","sarcosine (N-Methylglycine)","Amino acid","Glycine, serine and threonine metabolism","1516","GC/MS","C00213","107-97-1;","1182.9","116","HMDB00271"
"scyllo-inositol","scyllo-inositol","Lipid","Inositol metabolism","32379","GC/MS","C06153","488-59-5;","1893.8","318.2","HMDB06088"
"sebacate (decanedioate)","sebacate (decanedioate)","Lipid","Fatty acid, dicarboxylate","32398","LC/MS neg","C08277","111-20-6;","1778","201.2","HMDB00792"
"sedoheptulose-7-phosphate","sedoheptulose-7-phosphate","Carbohydrate","Nucleotide sugars, pentose metabolism","35649","GC/MS","C05382","2646-35-7;","2070","691.5","HMDB01068"
"serine","serine","Amino acid","Glycine, serine and threonine metabolism","1648","GC/MS","C00065","56-45-1;","1389.1","204","HMDB03406"
"sorbitol","sorbitol","Carbohydrate","Fructose, mannose, galactose, starch, and sucrose metabolism","15053","GC/MS","C00794","6706-59-8;","1843","319.1","HMDB00247"
"spermidine","spermidine","Amino acid","Polyamine metabolism","485","LC/MS pos","C00315","124-20-9;","533","146.2","HMDB01257"
"spermine","spermine","Amino acid","Polyamine metabolism","603","LC/MS pos","C00750","71-44-3;","506","203.2","HMDB01256"
"sphinganine","sphinganine","Lipid","Sphingolipid","17769","LC/MS pos","C00836","3102-56-5;","5175","302.3","HMDB00269"
"sphingosine","sphingosine","Lipid","Sphingolipid","17747","LC/MS pos","C00319","123-78-4;","5197","300.2","HMDB00252"
"squalene","squalene","Lipid","Sterol/Steroid","1518","GC/MS","C00751","111-02-4;","2205","69","HMDB00256"
"stachydrine","stachydrine","Amino acid","Urea cycle; arginine-, proline-, metabolism","34384","LC/MS pos","C10172","4136-37-2;","860","144.1","HMDB04827"
"stearate (18:0)","stearate (18:0)","Lipid","Long chain fatty acid","1358","LC/MS neg","C01530","57-11-4;","5886","283.4","HMDB00827"
"stearidonate (18:4n3)","stearidonate (18:4n3)","Lipid","Long chain fatty acid","33969","LC/MS neg","C16300","111174-40-4 ;","5381","275.3","HMDB06547"
"stearoyl sphingomyelin","stearoyl sphingomyelin","Lipid","Sphingolipid","19503","GC/MS","C00550","85187-10-6;85187-10-6 ;","2645","311.3","HMDB01348"
"stearoylcarnitine","stearoylcarnitine","Lipid","Carnitine metabolism","34409","LC/MS pos",NA,"18822-91-8;","5300","428.4","HMDB00848"
"suberylglycine","suberylglycine","Lipid","Fatty acid, beta-oxidation","35419","LC/MS neg",NA,"60317-54-6;","1200","230.1","HMDB00953"
"succinate","succinate","Energy","Krebs cycle","1437","LC/MS neg","C00042","110-15-6;","618","117.1","HMDB00254"
"succinylcarnitine","succinylcarnitine","Energy","Krebs cycle","37058","LC/MS pos",NA,NA,"1401","262.1",NA
"taurine","taurine","Amino acid","Cysteine, methionine, SAM, taurine metabolism","2125","GC/MS","C00245","107-35-7;","1616.4","254.1","HMDB00251"
"taurochenodeoxycholate","taurochenodeoxycholate","Lipid","Bile acid metabolism","18494","LC/MS neg","C05465","6009-98-9;","5218","498.3","HMDB00951"
