"id","BIOCHEMICAL","SUPER_PATHWAY","SUB_PATHWAY","METABOLON_ID","PLATFORM","KEGG_ID","CAS","RI","MASS","HMDB_ID"
"taurocholate","taurocholate","Lipid","Bile acid metabolism","18497","LC/MS neg","C05122","145-42-6;","5122","514.3","HMDB00036"
"taurolithocholate 3-sulfate","taurolithocholate 3-sulfate","Lipid","Bile acid metabolism","36850","LC/MS neg","C03642","64936-83-0;","5002","280.8","HMDB02580"
"threonate","threonate","Cofactors and vitamins","Ascorbate and aldarate metabolism","27738","GC/MS","C01620","70753-61-6;","1560.7","292.1","HMDB00943"
"threonine","threonine","Amino acid","Glycine, serine and threonine metabolism","1284","GC/MS","C00188","72-19-5;","1412.3","218.1","HMDB00167"
"thymine","thymine","Nucleotide","Pyrimidine metabolism, thymine containing","604","GC/MS","C00178","65-71-4;","1429.1","255","HMDB00262"
"thymol sulfate","thymol sulfate","Xenobiotics","Food component/Plant","36095","LC/MS neg","C09908",NA,"4395","229.1","HMDB01878"
"trans-4-hydroxyproline","trans-4-hydroxyproline","Amino acid","Urea cycle; arginine-, proline-, metabolism","1366","GC/MS","C01157","51-35-4;","1537","140","HMDB00725"
"tryptophan","tryptophan","Amino acid","Tryptophan metabolism","54","LC/MS pos","C00078","73-22-3;","2445","205.1","HMDB00929"
"tryptophan betaine","tryptophan betaine","Amino acid","Tryptophan metabolism","37097","LC/MS pos","C09213","20671-76-5;","2464","247.1",NA
"tyrosine","tyrosine","Amino acid","Phenylalanine & tyrosine metabolism","1299","LC/MS pos","C00082","60-18-4;","1516","182.1","HMDB00158"
"UDP-glucuronate","UDP-glucuronate","Carbohydrate","Nucleotide sugars, pentose metabolism","2763","LC/MS neg","C00167","63700-19-6;","594","579.1","HMDB00935"
"uracil","uracil","Nucleotide","Pyrimidine metabolism, uracil containing","605","GC/MS","C00106","66-22-8;","1370.4","241","HMDB00300"
"urate","urate","Nucleotide","Purine metabolism, urate metabolism","1604","LC/MS neg","C00366","69-93-2;","769","167.1","HMDB00289"
"urea","urea","Amino acid","Urea cycle; arginine-, proline-, metabolism","1670","GC/MS","C00086","57-13-6;","1223.9","171","HMDB00294"
"uridine","uridine","Nucleotide","Pyrimidine metabolism, uracil containing","606","LC/MS neg","C00299","58-96-8;","1467","243.1","HMDB00296"
"ursodeoxycholate","ursodeoxycholate","Lipid","Bile acid metabolism","1605","LC/MS neg","C07880","128-13-2;","5037","391.3","HMDB00946"
"valerylcarnitine","valerylcarnitine","Lipid","Fatty acid metabolism","34406","LC/MS pos",NA,NA,"2584","246.2",NA
"valine","valine","Amino acid","Valine, leucine and isoleucine metabolism","1649","LC/MS pos","C00183","72-18-4;","1040","118.1","HMDB00883"
"xanthine","xanthine","Nucleotide","Purine metabolism, (hypo)xanthine/inosine containing","3147","LC/MS neg","C00385","69-89-6;","992","151.1","HMDB00292"
"xanthosine","xanthosine","Nucleotide","Purine metabolism, (hypo)xanthine/inosine containing","15136","LC/MS neg","C01762","146-80-5;","1075","283.1","HMDB00299"
"xylitol","xylitol","Carbohydrate","Nucleotide sugars, pentose metabolism","4966","GC/MS","C00379","87-99-0;","1677.6","307.2","HMDB00568"
"xylulose","xylulose","Carbohydrate","Nucleotide sugars, pentose metabolism","18344","GC/MS","C00310","551-84-8;","1668","306.1","HMDB00621"
"X - 02249_201","X - 02249_201","No Super Pathway","No Pathway","32587","LC/MS neg",NA,NA,"4025","267.2",NA
"X - 02269_201","X - 02269_201","No Super Pathway","No Pathway","32549","LC/MS neg",NA,NA,"1551","255.1",NA
"X - 03056_200","X - 03056_200","No Super Pathway","No Pathway","32709","LC/MS pos",NA,NA,"2264","185.2",NA
"X - 10346_201","X - 10346_201","No Super Pathway","No Pathway","33782","LC/MS neg",NA,NA,"3989","259.1",NA
"X - 10419","X - 10419","No Super Pathway","No Pathway","25548","GC/MS",NA,NA,"2527","311.3",NA
"X - 10445_200","X - 10445_200","No Super Pathway","No Pathway","32894","LC/MS pos",NA,NA,"1939","250.1",NA
"X - 10500","X - 10500","No Super Pathway","No Pathway","27256","GC/MS",NA,NA,"1229.9","211",NA
"X - 10593_200","X - 10593_200","No Super Pathway","No Pathway","33066","LC/MS pos",NA,NA,"1256","172.2",NA
"X - 11315","X - 11315","No Super Pathway","No Pathway","32632","LC/MS pos",NA,NA,"1210","130.2",NA
"X - 11437","X - 11437","No Super Pathway","No Pathway","32754","LC/MS neg",NA,NA,"2888","231",NA
"X - 11516","X - 11516","No Super Pathway","No Pathway","32833","LC/MS neg",NA,NA,"4714","291.1",NA
"X - 11530","X - 11530","No Super Pathway","No Pathway","32847","LC/MS neg",NA,NA,"4866","313.2",NA
"X - 11538","X - 11538","No Super Pathway","No Pathway","32855","LC/MS neg",NA,NA,"4920","311.3",NA
"X - 11540","X - 11540","No Super Pathway","No Pathway","32857","LC/MS pos",NA,NA,"5150","342.3",NA
"X - 11546","X - 11546","No Super Pathway","No Pathway","32863","LC/MS neg",NA,NA,"5015","448.4",NA
"X - 11550","X - 11550","No Super Pathway","No Pathway","32867","LC/MS neg",NA,NA,"5130","250.2",NA
"X - 11560","X - 11560","No Super Pathway","No Pathway","32877","LC/MS neg",NA,NA,"5245","295.3",NA
"X - 11561","X - 11561","No Super Pathway","No Pathway","32878","LC/MS neg",NA,NA,"1252","267.1",NA
"X - 11568","X - 11568","No Super Pathway","No Pathway","32885","LC/MS pos",NA,NA,"819","230.1",NA
"X - 11575","X - 11575","No Super Pathway","No Pathway","32892","LC/MS pos",NA,NA,"1799","264.1",NA
"X - 11576","X - 11576","No Super Pathway","No Pathway","32893","LC/MS pos",NA,NA,"1856","403.2",NA
"X - 11578","X - 11578","No Super Pathway","No Pathway","32895","LC/MS pos",NA,NA,"2146","298.1",NA
"X - 11580_201","X - 11580_201","No Super Pathway","No Pathway","32925","LC/MS neg",NA,NA,"1404","662.1",NA
"X - 11581","X - 11581","No Super Pathway","No Pathway","32898","LC/MS pos",NA,NA,"2181","468.2",NA
"X - 11586","X - 11586","No Super Pathway","No Pathway","32903","LC/MS pos",NA,NA,"3434","442",NA
"X - 11591","X - 11591","No Super Pathway","No Pathway","32908","LC/MS neg",NA,NA,"767","472.1",NA
"X - 11596","X - 11596","No Super Pathway","No Pathway","32913","LC/MS neg",NA,NA,"936","178.1",NA
"X - 11611","X - 11611","No Super Pathway","No Pathway","32928","LC/MS neg",NA,NA,"1632","429.1",NA
"X - 11613","X - 11613","No Super Pathway","No Pathway","32930","LC/MS neg",NA,NA,"1658","369.1",NA
"X - 11615","X - 11615","No Super Pathway","No Pathway","32932","LC/MS neg",NA,NA,"1604","228.2",NA
"X - 11616","X - 11616","No Super Pathway","No Pathway","32933","LC/MS neg",NA,NA,"1738","309.1",NA
"X - 11617","X - 11617","No Super Pathway","No Pathway","32934","LC/MS neg",NA,NA,"1705","495.3",NA
"X - 11621","X - 11621","No Super Pathway","No Pathway","32938","LC/MS neg",NA,NA,"2566","394.1",NA
"X - 11641","X - 11641","No Super Pathway","No Pathway","32958","LC/MS neg",NA,NA,"3950","325.3",NA
"X - 11644","X - 11644","No Super Pathway","No Pathway","32961","LC/MS neg",NA,NA,"4451","324.3",NA
"X - 11687","X - 11687","No Super Pathway","No Pathway","33031","LC/MS pos",NA,NA,"2182","384.1",NA
"X - 11725","X - 11725","No Super Pathway","No Pathway","33070","LC/MS pos",NA,NA,"1173","304.2",NA
"X - 11787","X - 11787","No Super Pathway","No Pathway","33132","LC/MS pos",NA,NA,"1126","148.1",NA
"X - 11838","X - 11838","No Super Pathway","No Pathway","33183","LC/MS neg",NA,NA,"2314","276",NA
"X - 11858","X - 11858","No Super Pathway","No Pathway","33203","LC/MS neg",NA,NA,"4400","437.1",NA
"X - 11860","X - 11860","No Super Pathway","No Pathway","33205","LC/MS neg",NA,NA,"4557","225.2",NA
"X - 11861","X - 11861","No Super Pathway","No Pathway","33206","LC/MS neg",NA,NA,"4617","229.2",NA
"X - 11866","X - 11866","No Super Pathway","No Pathway","33211","LC/MS pos",NA,NA,"783","287.3",NA
"X - 11886","X - 11886","No Super Pathway","No Pathway","33231","LC/MS neg",NA,NA,"5616","453.3",NA
"X - 12010","X - 12010","No Super Pathway","No Pathway","33356","LC/MS neg",NA,NA,"1707","203.1",NA
"X - 12051","X - 12051","No Super Pathway","No Pathway","33403","LC/MS pos",NA,NA,"5739","456.4",NA
"X - 12056","X - 12056","No Super Pathway","No Pathway","33408","LC/MS pos",NA,NA,"1129","156.2",NA
"X - 12100","X - 12100","No Super Pathway","No Pathway","33515","LC/MS pos",NA,NA,"1793","221.1",NA
"X - 12104","X - 12104","No Super Pathway","No Pathway","33519","LC/MS pos",NA,NA,"1755","271.1",NA
"X - 12127","X - 12127","No Super Pathway","No Pathway","33542","LC/MS pos",NA,NA,"1235","226.1",NA
"X - 12216","X - 12216","No Super Pathway","No Pathway","33637","LC/MS neg",NA,NA,"1701","228.1",NA
"X - 12423","X - 12423","No Super Pathway","No Pathway","33851","LC/MS pos",NA,NA,"6342","338.4",NA
"X - 12442","X - 12442","No Super Pathway","No Pathway","33884","LC/MS neg",NA,NA,"5286","223.4",NA
"X - 12462","X - 12462","No Super Pathway","No Pathway","33907","LC/MS pos",NA,NA,"1269","148.2",NA
"X - 12465","X - 12465","No Super Pathway","No Pathway","33910","LC/MS pos",NA,NA,"1475","248.2",NA
"X - 12565","X - 12565","No Super Pathway","No Pathway","34132","LC/MS pos",NA,NA,"1724","254.2",NA
"X - 12627","X - 12627","No Super Pathway","No Pathway","34221","LC/MS neg",NA,NA,"5732","357.4",NA
"X - 12660","X - 12660","No Super Pathway","No Pathway","34265","LC/MS pos",NA,NA,"5667","442.2",NA
"X - 12663","X - 12663","No Super Pathway","No Pathway","34268","GC/MS",NA,NA,"1895","359.2",NA
"X - 12728","X - 12728","No Super Pathway","No Pathway","34338","LC/MS neg",NA,NA,"2033","296.1",NA
"X - 12741","X - 12741","No Super Pathway","No Pathway","34351","LC/MS neg",NA,NA,"2485","294.1",NA
"X - 12742","X - 12742","No Super Pathway","No Pathway","34352","LC/MS neg",NA,NA,"2534","241.2",NA
"X - 12748","X - 12748","No Super Pathway","No Pathway","34358","LC/MS pos",NA,NA,"1538","322.1",NA
"X - 12761","X - 12761","No Super Pathway","No Pathway","34371","LC/MS pos",NA,NA,"2022","315.2",NA
"X - 12770","X - 12770","No Super Pathway","No Pathway","34440","LC/MS neg",NA,NA,"1585","219.1",NA
"X - 12776","X - 12776","No Super Pathway","No Pathway","34453","LC/MS neg",NA,NA,"665","119.1",NA
"X - 12780","X - 12780","No Super Pathway","No Pathway","34461","LC/MS pos",NA,NA,"3056","346.1",NA
"X - 12786","X - 12786","No Super Pathway","No Pathway","34469","GC/MS",NA,NA,"1578","216.1",NA
"X - 12792","X - 12792","No Super Pathway","No Pathway","34475","LC/MS pos",NA,NA,"812","134",NA
"X - 12794","X - 12794","No Super Pathway","No Pathway","34477","LC/MS pos",NA,NA,"859","264.2",NA
"X - 12797","X - 12797","No Super Pathway","No Pathway","34480","LC/MS pos",NA,NA,"1542","284",NA
"X - 12799","X - 12799","No Super Pathway","No Pathway","34482","LC/MS pos",NA,NA,"2050","415.8",NA
"X - 12800","X - 12800","No Super Pathway","No Pathway","34483","LC/MS pos",NA,NA,"2263","417.3",NA
"X - 12801","X - 12801","No Super Pathway","No Pathway","34484","LC/MS pos",NA,NA,"2339","247.2",NA
"X - 12824","X - 12824","No Super Pathway","No Pathway","34507","LC/MS neg",NA,NA,"2803","243.2",NA
"X - 12854","X - 12854","No Super Pathway","No Pathway","34538","LC/MS pos",NA,NA,"1380","405.2",NA
"X - 12855","X - 12855","No Super Pathway","No Pathway","34539","LC/MS pos",NA,NA,"1404","248.2",NA
"X - 12856","X - 12856","No Super Pathway","No Pathway","34540","LC/MS pos",NA,NA,"1653","588",NA
"X - 12859","X - 12859","No Super Pathway","No Pathway","34543","LC/MS pos",NA,NA,"2223","347.1",NA
"X - 12860","X - 12860","No Super Pathway","No Pathway","34544","LC/MS pos",NA,NA,"2264","276.2",NA
"X - 12862","X - 12862","No Super Pathway","No Pathway","34546","LC/MS pos",NA,NA,"2560","412",NA
"X - 12870","X - 12870","No Super Pathway","No Pathway","34554","LC/MS neg",NA,NA,"1765","410.1",NA
"X - 12990","X - 12990","No Super Pathway","No Pathway","34674","LC/MS neg",NA,NA,"5611","329.4",NA
"X - 13007","X - 13007","No Super Pathway","No Pathway","34692","LC/MS neg",NA,NA,"4584","329.3",NA
"X - 13066","X - 13066","No Super Pathway","No Pathway","34758","LC/MS pos",NA,NA,"3303","335.2",NA
"X - 13068","X - 13068","No Super Pathway","No Pathway","34760","LC/MS pos",NA,NA,"3965","353.1",NA
"X - 13082","X - 13082","No Super Pathway","No Pathway","34774","LC/MS pos",NA,NA,"3875","309.2",NA
"X - 13086","X - 13086","No Super Pathway","No Pathway","34778","LC/MS pos",NA,NA,"3914","309.2",NA
"X - 13098","X - 13098","No Super Pathway","No Pathway","34790","LC/MS neg",NA,NA,"2438","307.1",NA
"X - 13110","X - 13110","No Super Pathway","No Pathway","34802","LC/MS neg",NA,NA,"3428","371.1",NA
"X - 13134","X - 13134","No Super Pathway","No Pathway","34826","LC/MS neg",NA,NA,"6153","436.4",NA
"X - 13143","X - 13143","No Super Pathway","No Pathway","34835","LC/MS neg",NA,NA,"3725","307.1",NA
"X - 13145","X - 13145","No Super Pathway","No Pathway","34837","LC/MS pos",NA,NA,"2657","335.2",NA
"X - 13150","X - 13150","No Super Pathway","No Pathway","34842","LC/MS pos",NA,NA,"3912","353.1",NA
"X - 13159","X - 13159","No Super Pathway","No Pathway","34851","LC/MS neg",NA,NA,"2612","332.9",NA
"X - 13161","X - 13161","No Super Pathway","No Pathway","34853","LC/MS neg",NA,NA,"2665","350.9",NA
"X - 13162","X - 13162","No Super Pathway","No Pathway","34854","LC/MS neg",NA,NA,"3098","526.1",NA
"X - 13188","X - 13188","No Super Pathway","No Pathway","34883","LC/MS neg",NA,NA,"951","304",NA
"X - 13191","X - 13191","No Super Pathway","No Pathway","34886","LC/MS neg",NA,NA,"2515","757",NA
"X - 13230","X - 13230","No Super Pathway","No Pathway","34927","LC/MS neg",NA,NA,"674","161",NA
"X - 13372","X - 13372","No Super Pathway","No Pathway","35072","LC/MS neg",NA,NA,"5030","277.1",NA
"X - 13391","X - 13391","No Super Pathway","No Pathway","35091","LC/MS pos",NA,NA,"3975","204.1",NA
"X - 13396","X - 13396","No Super Pathway","No Pathway","35099","LC/MS pos",NA,NA,"5153","246.2",NA
"X - 13411","X - 13411","No Super Pathway","No Pathway","35134","LC/MS neg",NA,NA,"3216","743.4",NA
"X - 13413","X - 13413","No Super Pathway","No Pathway","35139","LC/MS pos",NA,NA,"2980","790.3",NA
"X - 13414","X - 13414","No Super Pathway","No Pathway","35140","LC/MS pos",NA,NA,"2999","745.4",NA
"X - 13417","X - 13417","No Super Pathway","No Pathway","35146","LC/MS pos",NA,NA,"3140","617.4",NA
"X - 13418","X - 13418","No Super Pathway","No Pathway","35148","LC/MS pos",NA,NA,"3181","759.2",NA
"X - 13421","X - 13421","No Super Pathway","No Pathway","35154","LC/MS pos",NA,NA,"2381","597.4",NA
"X - 13422","X - 13422","No Super Pathway","No Pathway","35155","LC/MS pos",NA,NA,"2624","664.1",NA
"X - 13423","X - 13423","No Super Pathway","No Pathway","35164","LC/MS pos",NA,NA,"4970","318.2",NA
"X - 13445","X - 13445","No Super Pathway","No Pathway","35208","LC/MS pos",NA,NA,"2088","729.6",NA
"X - 13494","X - 13494","No Super Pathway","No Pathway","35268","GC/MS",NA,NA,"1663","218.2",NA
"X - 13503","X - 13503","No Super Pathway","No Pathway","35277","LC/MS pos",NA,NA,"921","473",NA
"X - 13510","X - 13510","No Super Pathway","No Pathway","35284","LC/MS pos",NA,NA,"1909","182.1",NA
"X - 13512","X - 13512","No Super Pathway","No Pathway","35286","LC/MS pos",NA,NA,"2176","247.1",NA
"X - 13516","X - 13516","No Super Pathway","No Pathway","35290","LC/MS pos",NA,NA,"3088","190.1",NA
"X - 13519","X - 13519","No Super Pathway","No Pathway","35293","LC/MS pos",NA,NA,"4188","276.1",NA
"X - 13520","X - 13520","No Super Pathway","No Pathway","35294","LC/MS pos",NA,NA,"4256","290.1",NA
"X - 13529","X - 13529","No Super Pathway","No Pathway","35303","LC/MS neg",NA,NA,"2014","188.1",NA
"X - 13543","X - 13543","No Super Pathway","No Pathway","35321","LC/MS pos",NA,NA,"1096","484.1",NA
"X - 13555","X - 13555","No Super Pathway","No Pathway","35333","LC/MS neg",NA,NA,"1543","258",NA
"X - 13557","X - 13557","No Super Pathway","No Pathway","35335","LC/MS neg",NA,NA,"3611","252",NA
"X - 13560","X - 13560","No Super Pathway","No Pathway","35338","LC/MS neg",NA,NA,"5220","367.3",NA
"X - 13621","X - 13621","No Super Pathway","No Pathway","35399","GC/MS",NA,NA,"1225","126.2",NA
"X - 13671","X - 13671","No Super Pathway","No Pathway","35464","LC/MS neg",NA,NA,"5226","315.3",NA
"X - 13673","X - 13673","No Super Pathway","No Pathway","35466","LC/MS neg",NA,NA,"5243","355.3",NA
"X - 13701","X - 13701","No Super Pathway","No Pathway","35510","LC/MS pos",NA,NA,"980","674.9",NA
"X - 13743","X - 13743","No Super Pathway","No Pathway","35553","LC/MS pos",NA,NA,"2363","276.2",NA
"X - 13819","X - 13819","No Super Pathway","No Pathway","35646","LC/MS neg",NA,NA,"4636","327.3",NA
"X - 13871","X - 13871","No Super Pathway","No Pathway","35766","LC/MS pos",NA,NA,"980","192",NA
"X - 13872","X - 13872","No Super Pathway","No Pathway","35767","LC/MS neg",NA,NA,"5125","339.2",NA
"X - 13891","X - 13891","No Super Pathway","No Pathway","35786","LC/MS neg",NA,NA,"2716","227.1",NA
"X - 13975","X - 13975","No Super Pathway","No Pathway","35885","LC/MS neg",NA,NA,"3196","333",NA
"X - 14097","X - 14097","No Super Pathway","No Pathway","36021","LC/MS pos",NA,NA,"970","258.2",NA
"X - 14099","X - 14099","No Super Pathway","No Pathway","36023","LC/MS neg",NA,NA,"1059","265.1",NA
"X - 14103","X - 14103","No Super Pathway","No Pathway","36027","LC/MS neg",NA,NA,"1197","259.1",NA
"X - 14119","X - 14119","No Super Pathway","No Pathway","36044","LC/MS pos",NA,NA,"1412","269.2",NA
"X - 14123","X - 14123","No Super Pathway","No Pathway","36048","LC/MS pos",NA,NA,"1484","269.2",NA
"X - 14132","X - 14132","No Super Pathway","No Pathway","36058","LC/MS neg",NA,NA,"1658","293.1",NA
"X - 14139","X - 14139","No Super Pathway","No Pathway","36065","LC/MS pos",NA,NA,"1549","260.2",NA
"X - 14141","X - 14141","No Super Pathway","No Pathway","36067","LC/MS neg",NA,NA,"1337","259.1",NA
"X - 14147","X - 14147","No Super Pathway","No Pathway","36073","LC/MS pos",NA,NA,"1580","311.2",NA
"X - 14186","X - 14186","No Super Pathway","No Pathway","36112","LC/MS pos",NA,NA,"1768","189.2",NA
"X - 14208","X - 14208","No Super Pathway","No Pathway","36134","LC/MS pos",NA,NA,"1846","253.1",NA
"X - 14234","X - 14234","No Super Pathway","No Pathway","36160","LC/MS pos",NA,NA,"2021","295.1",NA
"X - 14241","X - 14241","No Super Pathway","No Pathway","36167","LC/MS pos",NA,NA,"2061","281.2",NA
"X - 14248","X - 14248","No Super Pathway","No Pathway","36174","LC/MS neg",NA,NA,"2011","187.2",NA
"X - 14256","X - 14256","No Super Pathway","No Pathway","36182","LC/MS pos",NA,NA,"2116","237.2",NA
"X - 14258","X - 14258","No Super Pathway","No Pathway","36184","LC/MS pos",NA,NA,"2133","219.2",NA
"X - 14272","X - 14272","No Super Pathway","No Pathway","36198","LC/MS pos",NA,NA,"2265","261.1",NA
"X - 14284","X - 14284","No Super Pathway","No Pathway","36210","LC/MS pos",NA,NA,"2367","253.1",NA
"X - 14296","X - 14296","No Super Pathway","No Pathway","36222","LC/MS neg",NA,NA,"2197","267.2",NA
"X - 14314","X - 14314","No Super Pathway","No Pathway","36240","LC/MS neg",NA,NA,"2302","241.1",NA
"X - 14346","X - 14346","No Super Pathway","No Pathway","36272","LC/MS pos",NA,NA,"2621","358.2",NA
"X - 14353","X - 14353","No Super Pathway","No Pathway","36279","LC/MS pos",NA,NA,"2675","295.2",NA
"X - 14364","X - 14364","No Super Pathway","No Pathway","36290","LC/MS neg",NA,NA,"2590","275.1",NA
"X - 14384","X - 14384","No Super Pathway","No Pathway","36310","LC/MS neg",NA,NA,"2732","265.2",NA
"X - 14388","X - 14388","No Super Pathway","No Pathway","36314","LC/MS neg",NA,NA,"2753","235.1",NA
"X - 14590","X - 14590","No Super Pathway","No Pathway","36517","LC/MS pos",NA,NA,"1192","361.2",NA
"X - 14591","X - 14591","No Super Pathway","No Pathway","36518","LC/MS pos",NA,NA,"3177","737.6",NA
"X - 14596","X - 14596","No Super Pathway","No Pathway","36523","LC/MS pos",NA,NA,"2510","176.1",NA
"X - 14600","X - 14600","No Super Pathway","No Pathway","36527","LC/MS pos",NA,NA,"1771","365.1",NA
"X - 14606","X - 14606","No Super Pathway","No Pathway","36533","LC/MS pos",NA,NA,"3091","637.7",NA
"X - 14611","X - 14611","No Super Pathway","No Pathway","36538","LC/MS pos",NA,NA,"1776","547",NA
"X - 14613","X - 14613","No Super Pathway","No Pathway","36540","LC/MS pos",NA,NA,"2404","735",NA
"X - 14919","X - 14919","No Super Pathway","No Pathway","36946","LC/MS neg",NA,NA,"5156","309.2",NA
"X - 14952","X - 14952","No Super Pathway","No Pathway","36979","LC/MS pos",NA,NA,"853","708",NA
"X - 15117","X - 15117","No Super Pathway","No Pathway","37258","LC/MS neg",NA,NA,"652","333.1",NA
"X - 15149","X - 15149","No Super Pathway","No Pathway","37290","LC/MS neg",NA,NA,"1492","173.1",NA
"X - 15150","X - 15150","No Super Pathway","No Pathway","37291","LC/MS neg",NA,NA,"1534","294.1",NA
"X - 15151","X - 15151","No Super Pathway","No Pathway","37292","LC/MS neg",NA,NA,"1628","237",NA
"X - 15158","X - 15158","No Super Pathway","No Pathway","37299","LC/MS pos",NA,NA,"1396","175.1",NA
"X - 15159","X - 15159","No Super Pathway","No Pathway","37300","LC/MS pos",NA,NA,"1451","310.1",NA
"X - 15161","X - 15161","No Super Pathway","No Pathway","37302","LC/MS pos",NA,NA,"1515","206",NA
"X - 15163","X - 15163","No Super Pathway","No Pathway","37304","LC/MS pos",NA,NA,"1533","502.8",NA
"X - 15164","X - 15164","No Super Pathway","No Pathway","37305","LC/MS pos",NA,NA,"1599","239",NA
"X - 15165","X - 15165","No Super Pathway","No Pathway","37306","LC/MS pos",NA,NA,"1679","558.9",NA
"X - 15166","X - 15166","No Super Pathway","No Pathway","37307","LC/MS pos",NA,NA,"1740","280.1",NA
"X - 15168","X - 15168","No Super Pathway","No Pathway","37309","LC/MS pos",NA,NA,"1850","294.1",NA
"X - 15169","X - 15169","No Super Pathway","No Pathway","37310","LC/MS pos",NA,NA,"1906","281.1",NA
"X - 15170","X - 15170","No Super Pathway","No Pathway","37311","LC/MS pos",NA,NA,"1968","319.1",NA
"X - 15173","X - 15173","No Super Pathway","No Pathway","37314","LC/MS pos",NA,NA,"2330","480.5",NA
"X - 15174","X - 15174","No Super Pathway","No Pathway","37315","LC/MS pos",NA,NA,"2333","525.2",NA
"X - 15175","X - 15175","No Super Pathway","No Pathway","37316","LC/MS neg",NA,NA,"944","206.1",NA
"X - 15197","X - 15197","No Super Pathway","No Pathway","37338","LC/MS pos",NA,NA,"1788","323.3",NA
"X - 3094","X - 3094","No Super Pathway","No Pathway","12774","GC/MS",NA,NA,"1978.7","299",NA
"X - 4015","X - 4015","No Super Pathway","No Pathway","16062","GC/MS",NA,NA,"1497.8","160",NA
"X - 4051","X - 4051","No Super Pathway","No Pathway","16116","GC/MS",NA,NA,"1968.7","357.1",NA
"X - 4357","X - 4357","No Super Pathway","No Pathway","16634","GC/MS",NA,NA,"1540.5","216",NA
"X - 4507","X - 4507","No Super Pathway","No Pathway","16837","GC/MS",NA,NA,"1644.9","245",NA
"X - 4523","X - 4523","No Super Pathway","No Pathway","16866","GC/MS",NA,NA,"2048.1","258.1",NA
"X - 4796","X - 4796","No Super Pathway","No Pathway","17389","GC/MS",NA,NA,"1043.2","117",NA
"X - 5228","X - 5228","No Super Pathway","No Pathway","17987","GC/MS",NA,NA,"1442.5","181.1",NA
"X - 5229","X - 5229","No Super Pathway","No Pathway","17989","GC/MS",NA,NA,"1461.6","211.1",NA
"X - 5907","X - 5907","No Super Pathway","No Pathway","18929","GC/MS",NA,NA,"1643.2","229.1",NA
"X - 6227","X - 6227","No Super Pathway","No Pathway","19363","GC/MS",NA,NA,"1210.5","196.1",NA
"X - 6650","X - 6650","No Super Pathway","No Pathway","19600","GC/MS",NA,NA,"1991.9","188.2",NA
"X - 8791","X - 8791","No Super Pathway","No Pathway","22052","GC/MS",NA,NA,"2599.5","311.3",NA
"X - 8889","X - 8889","No Super Pathway","No Pathway","22320","GC/MS",NA,NA,"1634.3","521.2",NA
"X - 8890","X - 8890","No Super Pathway","No Pathway","22321","GC/MS",NA,NA,"1656.9","245.1",NA
"X - 8988","X - 8988","No Super Pathway","No Pathway","22481","GC/MS",NA,NA,"1485.9","160.1",NA
"X - 8994","X - 8994","No Super Pathway","No Pathway","22494","GC/MS",NA,NA,"1878.7","447.2",NA
