"cell_line","cancertype","cancergroup"
"786-0","Renal",""
"A498","Renal",""
"A549/ATCC","NSCLC",""
"ACHN","Renal",""
"BT-549","Breast","BPO"
"CAKI-1","Renal",""
"CCRF-CEM","Leukemia","Leukemia"
"COLO 205","Colon",""
"DU-145","Prostate","BPO"
"EKVX","NSCLC",""
"HCC-2998","Colon",""
"HCT-116","Colon",""
"HCT-15","Colon",""
"HL-60(TB)","Leukemia","Leukemia"
"HOP-62","NSCLC",""
"HOP-92","NSCLC",""
"HS 578T","Breast","BPO"
"HT29","Colon",""
"IGROV1","Ovarian","BPO"
"K-562","Leukemia","Leukemia"
"KM12","Colon",""
"LOX IMVI","Melanoma",""
"M14","Melanoma",""
"MALME-3M","Melanoma",""
"MCF7","Breast","BPO"
"MDA-MB-231/ATCC","Breast","BPO"
"MDA-MB-435","Melanoma",""
"MOLT-4","Leukemia","Leukemia"
"NCI-H226","NSCLC",""
"NCI-H23","NSCLC",""
"NCI-H322M","NSCLC",""
"NCI-H460","NSCLC",""
"NCI-H522","NSCLC",""
"NCI/ADR-RES","Ovarian","BPO"
"OVCAR-3","Ovarian","BPO"
"OVCAR-4","Ovarian","BPO"
"OVCAR-5","Ovarian","BPO"
"OVCAR-8","Ovarian","BPO"
"PC-3","Prostate","BPO"
"RPMI-8226","Leukemia","Leukemia"
"RXF-393","Renal",""
"SF-268","CNS",""
"SF-295","CNS",""
"SF-539","CNS",""
"SK-MEL-28","Melanoma",""
"SK-MEL-5","Melanoma",""
"SK-OV-3","Ovarian","BPO"
"SN12C","Renal",""
"SNB-19","CNS",""
"SNB-75","CNS",""
"SR","Leukemia","Leukemia"
"SW-620","Colon",""
"T-47D","Breast","BPO"
"TK-10","Renal",""
"U251","CNS",""
"UACC-257","Melanoma",""
"UACC-62","Melanoma",""
"UO-31","Renal",""
